address,osmo-total,ion-total
osmo1czhkuyvffhy5ff2ltc6cpg3vna2r69gqteacr8,452.203452,2.0
osmo1czz8d9gj8luptru9u97srdju6c4pjf59lt8jrj,1365.368983,8.716361
osmo1d00m4h4q8pfvd9rdp5w34ndwt8flfgzzlemx0m,2813.764317,0.018164
osmo1d03ppywn369qzajeuqs0dge29rchxteawzer2x,846.593441,2.0
osmo1d0aup392g3enru7eash83sedqclaxvp7ydsljh,4013.800105,4.843498
osmo1d0new9u2f80rcmmlw0zftxeh0385c2gwg3hr0t,54792.915751,1e-06
osmo1d227cqt2jyyuyfwln4cscsm8z03tre5awxmu07,2.603227,0.000344
osmo1d23u0fclvw278w20dyrs2lhmv3jmxtw5fklcyf,30480.339174,3.574172
osmo1d24ddxn9lqxvhk04xjlufa8hnzcmk6n875a63k,2016.924075,1.0
osmo1d25uxlhdynu6hdkl4xelwxn7jz08u5fauvvf2e,116296.311278,3.968724
osmo1d2kf3aszkwfa4hyemzr83sguaxl7unxjlqrp8j,245.122034,0.280303
osmo1d2w3anq70as5telu94vt4klesutq9svhlgpd7a,1811.810387,1.0
osmo1d3nuvyvggrc20nnr5qhf829hs7jvasrazekd4s,776.055225,2.734056
osmo1d4326nfkxuglcjdl9kn86xfaked5txwek7ut4z,6840.451982,1.010821
osmo1d4pn8f3q5dn0g4uwr2egh5mgzrnf7fhhwxrltj,1312.50748,1.000001
osmo1d4zcwk0ssgsuvwdcnqjssy37tqdrex0v8qxjqd,9156.38004,24.949373
osmo1d50zp5mymt53dkzn9xrslwen2cup25uzk6n45n,1958.782839,0.061278
osmo1d5ukx4wgp25p8rvfkceuf4dv03r2nnl8gqyhz5,542.243104,0.660674
osmo1d5znu39h3lxp2rlw9nxyr5uep97625nns2qwzh,1628.149029,2.0
osmo1d64pxg5s5fw9usg6zjklvyjehr9zdsk0muu52r,564.429894,0.289106
osmo1d64zymxtkmz2sy333p5cammj3zz3pjq5zg7hyq,42.553522,0.00207
osmo1d68fxmcklfs72r6eylg3f7f5fa55y06v5r78y0,115.809025,0.031032
osmo1d6l6nr8kxvz505cwycggu4kn0g9mqx6dcglr7z,760.13958,1.0
osmo1d6lgeud2sxqu0emqskyryp9rqw64xlwy7rpnra,2432.006067,0.018814
osmo1d6rzj99y3zmkrcrvxnrhh6glu64ymjl8vwdpld,72.137557,0.35
osmo1d6vr9xs67dmcd6hjhxafyfwgnpnsugj2kh0a0y,53.066487,0.170771
osmo1d7672jq3dswk7drrce9sesjvdlz3ltqlr37ujj,34.28409,0.013177
osmo1d7a6tw4myh4dkxvdlwj3c82qa8a5xgshhxc98h,3.611696,0.0001
osmo1d7gp948369ha3as46uwkslhhrq9sg59le0e8zy,761.723882,0.035763
osmo1d7ncx0jzh9wq3m9hkw44j5jf9fxl6xvy6uyfr5,1545.023361,2.0
osmo1d820j0fw3uf8zhmmwjjqdjkymh7qmmtvy33z3g,34.613704,0.002348
osmo1d82wdk7kr9w08c6680vzhcsgjwl5fkr5zvcvk7,21506.705027,4.891261
osmo1d8754xqa9245pctlfcyv8eah468neqzn64g887,1214.282905,3.313131
osmo1d8gkhdnj5hxdql5x4quns5yvld99hwplqyyd4u,2785.99893,1.15505
osmo1d8mq46wt2yxsgwrmh6hhfgycl0537w8grq5kku,9668.034206,3.742972
osmo1d8pwj29kze0m35grea4z9qkdgl9e54entdkqcw,6461.416165,2.821234
osmo1d8y793dxmk6pj347jyjaad7r96t6y3d4dpsgc3,405589.053139,1.8e-05
osmo1d9j83ll3e0jh5w8kycjcmzcm2wdy0mr3ql0sgd,1907.15879,0.413514
osmo1d9j8deg64shu07qfe8f76vepsmmafjxnlws039,1854.557101,5.0
osmo1d9p6d3njrnaups7sc2twtwnlk8xjck32tasq8e,419.920663,0.021654
osmo1d9pcgcunyghapt4e0agj66yj5qegefpsx46chf,113.839392,0.000869
osmo1da49eye57cvlvln7h04q0mux7pdecszjkl5cdx,0.77262,0.007632
osmo1da68qsg9l5vuaclcks7af86kvmvvp0gs2snhg8,285477.079863,1.3e-05
osmo1da9mktg8tdxtdlungca2q4zmmgsntsfcqk8xkg,732.44924,0.002326
osmo1dc89uadvxs888vp55v7rsuty2gk58j7kn3gc5d,301064.951386,3.7e-05
osmo1dclzuklectgdvm8aw5fught572smlfhn9t32s9,1683.797731,0.070315
osmo1dcm9279h30e9eja3tj02c47hc3vy5sqaz5xtdq,1.597918,0.000378
osmo1dcr2sh4vtnzrqef2t6x39yu3u0uwxj9zqc7ru5,196.783029,0.232662
osmo1dcs4rvjtxzkqz8ld6u6damf83jc6kqwwq6h7t0,218.89903,0.047712
osmo1dd4x2km0g73r9rtm6j20pxcc9xcan0qlk3l40m,224.923249,0.256972
osmo1ddle9tczl87gsvmeva3c48nenyng4n5678s7gh,33532.321872,1.177117
osmo1ddy50f6e7uthkf3lkaczcwehxaxprkaquqqt3m,9586.717182,0.924965
osmo1de7hqxvhztz8udt9yutxm5ypzyymhdftklw0ja,17722.820602,3.25364
osmo1de7qx00pz2j6gn9k88ntxxylelkazfk39gwddy,2524.28577,9.0
osmo1df9w32jcu23hzd73aq95j9uhynpsrshzfgehzv,149300.738843,8e-06
osmo1dfg7jytutzzpa4hehgeegw8gydjnww8h43l0yk,6738.228673,0.881932
osmo1dfv2zly2cc2eg95uddtullyfaxdrtl36xzus2z,2365.513614,1.0
osmo1dg627ryepgx6u0gsratphe06gm7kwe059qnpw9,16.270575,0.019992
osmo1dhjqnf7ej34553skevc8jlykk3dzaaxk3fmx4p,56004.617392,1.314341
osmo1dhkmvjqj7qjx2w4fxn92r8jzaj9vkdan40p8za,1954.504429,1.755424
osmo1dj3j99rljeyxk0xq4qce2fj6ex53lwst9szws5,3979.182503,0.936463
osmo1djjujxyzthdhqwcankfdh8yt7gq8rumdjghfc6,731.756681,1.0
osmo1djwg8cwe0jeet63n8jxqm2h786ck2qa5kcevf3,1853.507313,0.327395
osmo1dk5f26fmeynkuyge3emjvhzh7tl2yg5s5n2swq,103.086167,0.100148
osmo1dkanxztmzx254gxhu03zwqsycrqlnxy0knsmgs,190.135713,1.000042
osmo1dkcujd77p27n3nw59y4y7tsqk92tnry5lhhydn,1280.77664,0.010695
osmo1dlhrplxt2yanvs7d8mtzrsdpvczzqg4v2prnh8,117.649339,0.440205
osmo1dlr8dd7mwnee6jdv6eky0dypar5tu437l7c9gv,44817.63377,1.000001
osmo1dltt9ef56a8w9z6k6kur7wtygjgxddzrgfu6ll,30.588675,0.000708
osmo1dlxpesm60tqwl26hqn30q96ash9tfyhh7dvf9z,643.289764,2.155109
osmo1dlyccvmvcewd2mahhs5n69n3ves4ldtlym4l90,2542.177432,1.975417
osmo1dm3jjy57q9nlvflumdvwh2ne9ejfrvdz6mmrc6,704.69072,0.058347
osmo1dm5ycdhu8pjv0jg0rqdmrh4hm6pjagxmmqrnn0,407.110136,0.401839
osmo1dmn2hr5tzsmucez5y50q0gk4y83pj7lngge9mt,2215.706079,0.505236
osmo1dnct7j8gg0kq8rz2k35t4zewguclnxgvu2sktp,1033.371063,1.0
osmo1dngf00tq65wlwszs6yg8mf7mh97n9ph5vhwjzj,259.624364,1.0
osmo1dnmu4lcfg8pnnk4z2d0qf62nv2agwnwd4pqpqe,148.825363,0.013491
osmo1dnq8t27dy299xdr6jlf587ap66hg2ughnadhh3,0.024,0.000521
osmo1dp5evmfuf4fwx295w049s99nyfz29fvtuthzc8,4822.262592,1.0
osmo1dpp7z9a4ysc55lg7zac4edz4z0qtmlf6y3hhvp,0.252824,0.000182
osmo1dqc78lf5fu9e2krvj2zegdfvshu0l00kmyxfw2,332.756053,0.052733
osmo1dqgam0gwfegzlz37cpdd6plr49dtkus9s5ak9u,12809.616827,1.855467
osmo1dr4um0jmyhjtjc0r2p03cfxw0kfssucgpec3q9,58727.934423,2.947197
osmo1drgasugz4hd6c2snxqdmz7c69gx2e5svxhts8s,24.192653,0.993294
osmo1drvdx4g9k6p73lt68ld3y3aqqyd7ylwcxh8ffj,66.396259,0.000631
osmo1dsunl9mpp6jwk8ws5fqrvtm2vwz2ymsjfun4kg,13850.476535,1.0
osmo1dswl9umd7tycq3egjuz5dt8jnt7qg4vdsnxuhp,0.317021,0.00019
osmo1dt3dt2wsrwatwxj5raacsu455ag4dtyfl82gsh,284.283759,0.014295
osmo1dt9hp4vp3nc5fumgxfd3fdh2vf66jywp63my0z,3104.036056,0.027644
osmo1dtknvzmam8z0gal683pumydcuw5zrv8sn92z8d,20322.425061,1.0
osmo1dtmsse896ntvdxmfa37jjt4mk6w5vpvq6jklzp,397.097978,0.013312
osmo1dtq0y9reqst7d99fd3c7x6dflh4eazm4lx5sk9,679712.131863,8.139872
osmo1du6h94k2j6zsqhrmuzhyxe3sy6lt95j2lnwppx,15965.380022,0.324612
osmo1duh4r5397e0uk59duchwamdyheeaeac3zur6nd,2151.604899,1.073159
osmo1dv0rc8f4as0vk8jvtkxfur2cwj7h7wzs5aa8yy,2001.554756,1.0
osmo1dv2gcjq7cy3zhjdkae0f7apnhe3d3e6e28zmld,5637.115106,1.008977
osmo1dvhqlgx08j69tx435m59wa0az7r5mkx5hkgpdp,372.1781,0.0865
osmo1dvqt0lkxfxcuzwg7n28wle86jfkevgpqg673vw,108.449262,2.0
osmo1dvu9mr36l5gpqpsx4p6jvphc5gn59wypuwzpqv,258376.968169,3.0
osmo1dvwyzspj43vrdffqm0rmj9fa0aqnalqpad5sva,3945.122314,0.213971
osmo1dwdt29sgpu3nlyktlxk3qhlz8wqee67m0y3w4y,3764.063048,0.777697
osmo1dwh6mrvyw0th2lknnjy88zc0mwynj7yfx2y70n,1148.232329,2.031884
osmo1dwkcyrzzpt5dvqm9eyhygz7p52u7ce9hh49q56,351.21373,0.004075
osmo1dwqe5m0ln0w3fjada7t6k54q785086e2h2zajs,43533.950784,77.71333
osmo1dwzxaessw2fpvfzyh4wp7kgmgcfgeqth6xjtxh,153272.387223,14.000005
osmo1dx47lkkf48plqwwcajsnlx2swgvnkmtjer4d25,352.092102,0.079613
osmo1dx686pl2x8e5768v5typznq7cgzm6ng78fxynw,31.257932,0.001811
osmo1dx6jvcnn54tfknwlkgh4e8ay050anyfajpg9xz,475.656381,1.096908
osmo1dxcu8em4cgrgwa5cx67uzvtcu4mpu8vemnx480,42.449038,0.000212
osmo1dxfr4zrgk90tkpshsfrkygsm7gy6w3r9puzn3s,1519.083953,1.365493
osmo1dxkgfyulf8xnskhz9l5fjpa3jx8u2zlmdu0kwj,1.383964,0.257775
osmo1dxxduk9zcwwtcc4eu6jxyj8pkf55zss0zvzdgd,923.142359,0.000453
osmo1dz4rqn9py924dstyfy6q7uhy2unzsz60wrk96l,2099.719305,1.0
osmo1dzhn7f9tw79fr208ttrkunufd6psns0ha0ae0f,14.120038,0.052826
osmo1e06qhal5ay3z77rkvlk8l0amtzdxpyl8j9s3xm,3357.031926,0.983092
osmo1e09wgvj4lypvyg4qz5utdrdtff0zasqk9qv7tc,45.497303,0.011424
osmo1e0c47u0ehmgutyyz9dllzdkvfedf2apvvntczy,120613.151889,1.734816
osmo1e0d0daqr34t7kgdumgrlrwf7xye9alqf63qqk4,58962.40404,1.0
osmo1e0fafwjn3qp4s8g5zd6k8nz84tj9w6x8r99yrf,2718.589328,0.061946
osmo1e0plfg475phrsvrlzw8gwppeva0zk5yggx0dae,4954.507401,10.0
osmo1e0sjj7qkr6q5xkch4hlzrwtp0l8y5a5j6qc8m3,534084.028328,3e-05
osmo1e27hlhks75y6kasnjhq95lvfe2z9qck3cm96sh,6517.899479,4.0
osmo1e2jwzpp4xxs6z7p4g9hnx0f6h6e5c863z9ulgj,2.132832,1.0
osmo1e2secdguluwsqk0ye6xr6u6g6effeff3u385gr,23.566184,0.005859
osmo1e324y6rsvfevqfdv2aa2vtwyhs8detfdpjjtx4,22.207252,0.778346
osmo1e3n6qz9nngpz6tch88dh3ppnt84an9scpz8y04,1.22069,0.0001
osmo1e449lpdefcfv6me4wnrxfkyhar7j4zjy83yf5j,1.857933,0.629758
osmo1e5daruj3c80764k32dmsr4vdgna8nma24mukvp,407.17943,0.038905
osmo1e5mnjg4d6qprkash7vuseahgk2grrj43md82xq,850.236478,1.3
osmo1e5xjuldvxht6yrl90k6xfkvmhakdlx2ldvpx5l,510.780253,1.0
osmo1e6cjru4h24xaxukkdygz44956fhachely6nynn,11.080479,0.012828
osmo1e6xuhjjrlklqttdzga9dvsvtta0dm4vrm6pr78,1.56472,0.002923
osmo1e6zdjcj3wry34hns4pw9hvse7xcv9mmtwmp0e8,4479.924548,0.689488
osmo1e766kqkx9slxgg3xqrp8ux5r8kg6h9wkr4pdus,50115.708495,8e-06
osmo1e7q0k7m66s2tepg969lpmcc6a8dfnr88n34t4e,38.779913,89.544675
osmo1e8238v24qccht9mqc2w0r4luq462yxttnk462u,3949.034928,9.8e-05
osmo1e86u57464w3mxedrzm3chatvcd2z89axuvrlhs,58981.098152,0.950296
osmo1e9jlmhjnhv0z5wj64gz0dwn6q523xyxewg24mj,29317.890357,7.419282
osmo1e9ujxj7zrzej3006dvd4e6s6hn02y9c2tcp553,0.03,133.323509
osmo1eawaysld3gdyhgczlv9r6awrymq2x94eur8r8x,88.373854,0.007107
osmo1ec5yt8s9kxk8zun6v0vzl9nrx0w3znehkeftjg,713.61004,0.015881
osmo1ec7lwkxedc49unw7a4uquvqhs77ezqxxl7rjsp,227.130288,0.128294
osmo1ecfy0fp389hesxz2q2us5de3ve8ha374c486nr,578.296148,0.084711
osmo1eclz9drv5lkyfmnjszqjyvm83jff27yk4js2vl,682.341271,0.471563
osmo1ecsu4szw4py0r6w5cn6ye04qsn8vxf5xgjzflv,1035.735512,0.555517
osmo1ecu0c8vq8yjehadmndusj5s2uh54akv3al7kf2,78.745302,0.056798
osmo1ed32ulmk32n079m9hx7sankadlf7wrdgu4n0vx,3969.905502,2.058136
osmo1eduu6rk03m7tqthj4weuvwqmwjxmh52wv5qk7r,1312.799516,1.002418
osmo1een669rjzpclz9xrq7r8rre9gchj3r3dq8lj30,272.441866,0.895636
osmo1eeyw4v5qpfe7xwka4pfsulw837g0vxr9rs56nr,395.435352,1.498237
osmo1eff0rr0ptx4hvc3cnwvm5wween82pe4hcwurkt,43608.344897,2.0
osmo1efsj9hrsuhcu6lmamm544n7syfn58kd68d30k4,1477.328882,0.10013
osmo1egded8dkagz2lgepchffgcxfer0jdfg68jkdr9,5559.339671,1.067741
osmo1eghwxnz0e2549jv97vrkl5yskd86rqe2yaqwm2,131.994226,0.33935
osmo1egurc9ulnjsdxtejrlkw4tqcg200fj03nllmxr,876.779268,0.092883
osmo1eh4w2glqma54kfz29wva79l6lh6knts7wepr6q,6360.12274,0.925121
osmo1eh5mwu044gd5ntkkc2xgfg8247mgc56f06hgjs,100381.537015,1.000004
osmo1ehkfl7palwrh6w2hhr2yfrgrq8jetguc3z9wnc,18982.329727,1e-06
osmo1ehv875h08qvm7s4duy7qhr7wjuqwepkmjr8pqg,236.854871,0.637238
osmo1ehwjr5rym9lftlfhgaelre5pkynjhtalssskhs,7425.654733,2.215008
osmo1ej4hw9zvn8wz559xkrdcerjcauagr3xszskduy,72.712031,1.4e-05
osmo1ejdqf2k62sf3ssjrys2r79pmdt6kpt5rcmkdwj,25.949144,0.0101
osmo1ekmhygu0ukmuh7gznqzz2yu689y3sn0kx2yjnu,1021.816764,0.935998
osmo1eku33nrzqll0eedx4ar0gkjzlmukxxzqrc5as2,295.560753,1.066592
osmo1el4fwm3fuym0ne4629v0prdr8ky34d7gtmrfpj,114.26818,0.18664
osmo1elc2atveeh002n36fsxq2a7nayeg36qw7k4cea,7284.865807,0.972064
osmo1elcpqhr4t53fkg4ae6r7g8c84f54rgd5tzjxj9,9821.551522,3.019834
osmo1eletj8lt9w9zkapm3xy25ywr5hh8ka4npn477n,123.664043,0.017153
osmo1eljj8h8wc9me90s740qrl9n6slvn78lg5e26r6,28047.281143,2e-06
osmo1eltax4uel4gjnn5lrtqkgkenrlzp3647ph8tq4,2662.29298,0.474122
osmo1emkzvrmjsnypnsn3xvmnx55lkw2rhvyp2yw8ly,2678.280339,0.017899
osmo1en468mjmz0zaexnq2shccatdg4kwwjfl5zsjdu,2434.2858,0.918685
osmo1ene0zmuyzp2yz2vuxyxcxzazl4rth7zlkw5dry,0.773504,0.012
osmo1enu76xfqkadu022hkdg7rwyc4pqq6jzn3zy395,158787.316083,0.023972
osmo1enz0knm7yl8932946n26pvnenxcr9w3uv9nc88,114.853622,0.024415
osmo1ep6h8wpy348qx8rq8vcmep0dctl9epgyuvdlhn,121.992981,0.011184
osmo1ep6rf4mggsaltlm5gspnweskqpk4klnk89yeyd,1.476597,0.022288
osmo1epmlgyve8nu6ag4xldnegj3gaqpa6tw7d6w572,5916.278854,0.763841
osmo1eppeh50fksfjs55tdqlvhflh4fklrydak5kg0n,579.124776,18.481984
osmo1epr7gp5gf9ftkduzlkckmehqk9dyn063xref53,66057.596398,51.436735
osmo1et77usu8q2hargvyusl4qzryev8x8t9wr03rn3,8389.713275,0.998024
osmo1et8crhf8xew2uhxjfngmvvk2dw6epf7guh80g7,1.117823,0.001312
osmo1et93zj3z539acj3vzrfaysh9qs6lx883s4akam,11782.183967,2.0
osmo1etc28xm9amxw64zulzau8dn7raes0w62kyhwhe,5800.186295,0.844593
osmo1etjt4a5l75vy8jd7tgw0s0d6q53u4s3ejxr5hd,4534.931195,0.446171
osmo1etp0xd4xwma5xcchjx6l2dmmxu2nk64umhmpe9,207.870585,0.568644
osmo1etqu40jyven2wpghcu52dr4klw5s5amax6nagv,3792.501118,4.004388
osmo1ett5xax0tv5mw9nhrr9akkrypeqnvd32rram3y,1.589537,0.0001
osmo1eu6yf2wjl45qqk4qyj9u9eruy78dk7wgzw0vf3,2619.203043,0.099971
osmo1eu9d985ulqfrn2r97rzyxhjnwq2k4258w6q3fj,635.416542,0.110371
osmo1eup5t8pp8jq354heck53qtama7vss9l3e63jqz,130.821789,5.0
osmo1euxvdtv4xgs00e509g0ulfvlc7kyee2ughujr5,756.497542,0.203228
osmo1ev9q2wmk8prqykjgsrncl52nxwyq0ku67wj667,5252.167167,1.0
osmo1evervak5gpt9w7uy3zk57en4uj90srp7y35c6g,2859.791388,0.844695
osmo1evfcg5u75f39y2gm8lvr88v25t88ul3ns4zd9r,871.468521,0.096267
osmo1evpweceml4lg5ecyleydxd9ee5awc0j477tvq3,180.196641,0.000428
osmo1ew8sx5yfgm3g2suz7gfxp5897upwe4nqqe7zup,90.428053,0.112579
osmo1ewrlwrchdhp05x98v7q8x2k83huuvgg847q6nn,501.440407,0.250942
osmo1ewu290xt5fhfz23jk34rq266ymzp6he6ahur7z,1227.824964,0.087181
osmo1excz9t598xyh57a5xlc2rh5apjfspwcvxffxg4,600.412547,1.0
osmo1exkgzl60g0pzp3lcscvj8p6j6uvp8fdlfhsqs0,66.618626,0.33333
osmo1exu35vpupy90jgwk5n020ujpzt66pj4mhw09h3,8319.369667,0.464506
osmo1exv9vd7mf2wme3stntvdnklx9kgph2kt5h6sm7,1959.525077,1.25
osmo1ey0zmwryem278r7rfhj90uxfuq4ndl9jjxhw40,103.052426,0.002819
osmo1ey69r37gfxvxg62sh4r0ktpuc46pzjrm23kcrx,8829.973083,21.0
osmo1eymzlsqm63y3zeu36ddnmpdqdp0p4gswwc2el5,7756.712911,1.822447
osmo1eyq9ts4ws8jq3q0x7jmcnts0fauen0lx3cmu97,144.707312,0.070949
osmo1eyu7a2uahgdp9jlm5vulu5hs0xcyp4wzltt5a5,20.176565,0.006732
osmo1eyzg2lrflnphdxmrpty5ape5mlhk8tsc9zj3d5,5626.165946,0.174794
osmo1ez0jlywwr8ysfmkp9tmse4q4v32w3m3awq7xc5,2794.734089,2.861881
osmo1ezd6qrpjjj7mgpk8dq2tulnmvzc7mggvkxzfye,1347.369141,0.109496
osmo1ezlzk8wvjmwg8njg0uualwyr743ft6eamr3vcr,109.964015,0.000498
osmo1ezqq0a68ve0vxvtf0jutfxawyzvw5knxfhzf6h,15.320529,0.000178
osmo1ezqr38uj4caxkw9a0tkh8jtxps8t5yhn5tj44g,446.729609,0.020182
osmo1ezsukd5u8w92uxhtktdmamzvm7zm5yl43qlqld,1082.52042,0.717747
osmo1ezszns3kljrsrw69j05lk592dsgrvllf76y49g,299.968431,0.001791
osmo1f0dlh47fwwaln6aaxllvcypyd76anwzyatj4wf,2871.553079,0.208197
osmo1f0mdjke6tzf3pvf7v35at0mddym9muj2tlze83,457.248153,0.006822
osmo1f0zwrlfjjl8twrsyxv22p8jdqtym9nja7t6quk,140922.771034,4e-06
osmo1f2mva4ag8meya6fvpwz7md6f97zd5nll5mxyum,4239.21617,1.354629
osmo1f39kupkply5retv5t3ax9656uj92qh4sn0yrqr,1833.235591,0.999987
osmo1f3tlzjx5rgxkp535kmfxs8xxg7ddg2gzj4djyd,2.973894,0.001247
osmo1f3vxf86lf9y0cmp5rvvxkzzdk0lxvkelzmawsf,644.725163,2.200409
osmo1f4g5htvcjpzwgkugjt54yd8ghzscfyqy53x2sg,16216.300621,2e-05
osmo1f4gqwe563lqhk3da4n0mnqjd4g84zzla3klctz,1692.855441,0.973866
osmo1f4hmea7xdje20zcqtsrll2kzkgrwcmyut8w3sd,852.783333,1.774783
osmo1f4wluqxm0rk3hudga7s360eg5dtsgaczryzuyg,22.823735,0.006725
osmo1f5nql5jf3hw7fplyefxr6x5hr9v3cdue779ud5,55.650037,1.0
osmo1f5p2gdllqc9auv7l5l44rumj7xesdtz2akptju,650.890149,1.0
osmo1f5py6mfdpnjnnmq699ncskwdwq4ek4cj3rx4u0,3585.394363,0.003892
osmo1f5xvkuwpcxw0pl66xalz63axg0zepl7txrvmy5,2915.23,0.075374
osmo1f6jmn96wkwpsmpcdj08dflux9pc0a9l58knm2v,3713.052064,0.992373
osmo1f74ck7yxhljth50uh4tuc0alvacmc43ucwx3qs,680.03,1.044001
osmo1f7sa4nr5nhlt57vy5553tqzs5dlz7x6jwp0kcx,3135.283801,1.359345
osmo1f9288phuzredp9n83r8kg5aj69medzz9lvxw7z,288.047192,0.252872
osmo1f97xhgsy4866xf98fcfwnuk0nhwuu0lstapauq,9017.62502,0.720415
osmo1f9cz2nefyfr2c9wjvkyzkuddn7x5fjlhkt2avw,681.697743,0.100326
osmo1f9ndy27yw72ekpftt66qcckhnrp66alxnfdavd,20.305326,0.002065
osmo1f9z23sv7l42uequk4p03egyftl59f2vuvev5rs,13995.295072,0.791882
osmo1fakuy9dm78lquld6ppheqpnqcyyf3n5ajqy2jl,5865.918939,2.498695
osmo1fapqgamx3c8za8d3z56sydjtjygyu0ly4ud30a,3071.684735,1.294492
osmo1fc5p3n0mlm2tk9dar55n9astmxs4p5jk8g0atd,34046.523468,1e-06
osmo1fca989yw2y4dgjx0hymkfd4ush8q8navd3rz0k,83634.910492,1e-06
osmo1fcdt5aanc2u5gy8hvwnrpqnjysqrngxzc60jp0,366.714284,0.010306
osmo1fcj7ww85n35tgdamasfye6w6xw2f0zldsmmvce,3005.621061,0.516428
osmo1fcx6hj3vslw7p0yf9mhn7nkwl5fs6t2cgws5tq,489.635786,1.0
osmo1fd2ayfu6kmt66jwr62eazet5y5hp8e3ayfcxah,85.406802,1.0
osmo1fd2hlkk8mz4j3stjd0vv894evxhmq0fkzpvlsg,4070.805765,4.294568
osmo1fdfzemza80w7vf4f0lxwcceutykw9e6nsfjm7d,153.571458,0.088927
osmo1fdh092e7jt7psn0z4x60dwglemgw7p7v78snyf,315.593041,0.005006
osmo1fdmfq7d6n2w8pd8jtxzywkrn2eth2tnnuaa3jt,11878.247885,0.008419
osmo1ff8j98rrzksn579vdt3kehyk6dsed877qm2tr3,478.495123,0.13979
osmo1ffj4ttcp3ut69vz6d9eltgszj6hjsfmh7ltxgs,11681.948564,1.111032
osmo1ffve0zx389ffl80ae9t8jmghcjuzdlqrl368pc,5973.476028,0.843567
osmo1fghgwhgtxtcshj4a9alp7u2qv6n2wffq6wpafh,17440.450088,1.255911
osmo1fh8z60rs2mpkhhamav2pj4gzf3prn6kfn9u9kv,12.092432,0.000126
osmo1fhkga75da3j3fd0er3m76gj9uwtqqngkmagyt2,1260.066404,0.962763
osmo1fhr7e04ct0zslmkzqt9smakg3sxrdve63sl6gt,1528.080489,1.0
osmo1fhya00nlma79csme2pmwfkk7nqa37n29evuv3r,419.944393,0.051201
osmo1fj9lz9v2ncmftmwv79n8rqk3f20ymkgkkqvjgz,16935.031345,1e-06
osmo1fjhtga2hg3tke378fn772r8zyt08wvsjd0fyul,433.856519,0.295679
osmo1fjs9qpuvkljdwmy8w3u0fcycxrjrkdhds7686j,11094.576892,0.533788
osmo1fjsc2cdqwvw0aw533cfl76uthzwem8ak0rj6lh,8179.580786,2.712864
osmo1fknhdqr0q6h98nn28gymamdz04ehks3vq8d0x3,608.504829,0.002182
osmo1fknktw9ycf5etkp75ux4kkdj83dnzp3qr9nsv9,946.110548,0.022825
osmo1fku9gl93dy3z4d2y58gza06un72ulmd8rcsvsu,291.172114,0.064616
osmo1fl6td57k7dhjsf5w8jfzqq4lmky95zuyj0ngcp,572.76178,0.034884
osmo1flswm9qxz09cljf2axw9a0zh7kkj544v28tefn,4966.408016,0.160564
osmo1flxggjsjvfc8ulsw43zpvan7202hfh44ra50s8,729.267434,1.0
osmo1fm05ux3w4598c98cr9v6pxx4tfzt25numy97hz,2525.47385,0.003877
osmo1fm2h9mp4xrrumdrjk2w97hltnrt2u2tw03jpv8,7248.122663,10.337085
osmo1fmahc5r3fk2fxne6q5z8rhdmfhsecar86yyh8h,1273.128354,0.757316
osmo1fmjs9ryaswty0a0qr5hlzjrhnp0gqeyp7yc2r8,1589.760596,0.874956
osmo1fmmkme8sa5a9lvf5z4dqv8slk7je26cp9evcm2,951.228721,1.006828
osmo1fnf8fvnyuw20jse47a53ue59pdzp8q254qfrdp,780.928264,2.0
osmo1fnp7at454wrjxu57pr0tc239tyjsngpqkdeve3,3.44991,0.0001
osmo1fp2sewp0usqs90gx6keuawjvl5aql0tkd8kfne,356.911126,0.007517
osmo1fpj3us0rmew87ucvvluj2jffwles0svupt8t4v,441.644492,0.00747
osmo1fpssq72xh5a68y4xr3eez8c8ehn57h0cs2tvfh,957.881524,0.051376
osmo1fq57dpq4thzcxyp55vjd2ewv8pdf3e94g392ax,245.347804,0.013909
osmo1fqe279p2zkj9nme5p7c7k3sk8h5q7n00vk0hwg,170.221354,0.004528
osmo1fqw4urjl4u75l04k8ndmj2f5n5g4skdsv4svgq,59554.106978,3.691195
osmo1fqzqejwkk898fcslw4z4eeqjzesynvrdyvnj3c,26451.260827,4.807961
osmo1fs7mmwqzks8n7msheu5d6jdxqyfj06p7lz6tc2,278.181236,1.0
osmo1fs8er0greualh3juwem3nfn4fzcru94hkr72ex,667.834567,1.487625
osmo1fsczk3dj3eqp62qeeg4jcwvg939zwa67yd92ru,5602.105828,0.000138
osmo1ft4z7dejr4azlcm5t7660sfdd2vvzzj55vwmz5,2147.608551,0.247639
osmo1ft92z9xr8tyaa9n7ulsc3hkn09e5m9es4qdz94,110603.860309,11.336459
osmo1ftau5pcrr3ph6appnp2m49gmrql0yjnx2295se,44725.657257,4e-06
osmo1ftwv988xjrca6c80newruq2y306fd2wy324u6r,408.409968,0.026123
osmo1fu20t5zxc64z2vux4nqmf6csnapzlrmjaqpc67,2893.935567,1.0
osmo1fu63ntgrve6chlm770dxw0wewjzxrkfr3wvvs4,186.126671,0.072624
osmo1fu9kr29n7d0k59dtezkl09pz8rwazykfs6lj2p,346.426173,1.0
osmo1fulfmrkys0rj5vgfjghaf8pjaa3w4794x7hsdg,69.507429,1.0
osmo1fuspwqu46zetamjl4qehzp63l70jqam33u09wc,3427.454345,2.0
